Trade_id,Seller_acct,Buyer_acct,Amount,Trade_date,Settled_date
0000000008,00004276,00002347,2005,16072013,08082013
0000000014,00004276,00002347,5831,05072013,05082013
0000000015,00004276,00002347,5544,14042013,12062013
0000000024,00004276,00002347,4193,02022013,06082013
0000000030,00004276,00002347,7804,17032013,01042013
0000000031,00004276,00002347,7679,16082013,17082013
0000000034,00004276,00002347,3706,01052013,01082013
0000000035,00004276,00002347,1629,17052013,11062013
0000000039,00004276,00002347,9572,13042013,17052013
0000000044,00004276,00002347,1643,11042013,01062013
0000000047,00004276,00002347,2199,01072013,11072013
0000000053,00004276,00002347,7598,17022013,12052013
0000000057,00004276,00002347,291,08052013,15052013
0000000061,00004276,00002347,1040,17012013,03082013
0000000070,00004276,00002347,8691,01022013,13062013
0000000079,00004276,00002347,9282,02072013,05072013
0000000084,00004276,00002347,3563,13012013,07072013
0000000092,00004276,00002347,6611,17032013,18062013
0000000101,00004276,00002347,6345,13052013,08062013
0000000102,00004276,00002347,6668,17022013,17052013
0000000107,00004276,00002347,4305,18082013,18082013
0000000107,00004276,00002347,7721,15072013,08082013
0000000112,00004276,00002347,5899,02082013,08082013
0000000119,00004276,00002347,2410,07012013,18072013
0000000128,00004276,00002347,51,18082013,18082013
0000000133,00004276,00002347,8330,16082013,16082013
0000000137,00004276,00002347,2094,01072013,03072013
0000000145,00004276,00002347,5041,02022013,17062013
0000000152,00004276,00002347,4468,17012013,15042013
0000000153,00004276,00002347,4315,16022013,16022013
0000000155,00004276,00002347,7908,04072013,07072013
0000000157,00004276,00002347,948,03032013,15052013
0000000165,00004276,00002347,1879,05072013,06072013
0000000172,00004276,00002347,4272,05042013,11062013
0000000174,00004276,00002347,7162,17042013,07072013
0000000176,00004276,00002347,1261,03042013,14042013
0000000180,00004276,00002347,7918,16042013,02062013
0000000186,00004276,00002347,2350,16022013,01072013
0000000194,00004276,00002347,4820,06072013,08082013
0000000199,00004276,00002347,3070,03022013,17072013
0000000199,00004276,00002347,5072,08042013,02082013
0000000208,00004276,00002347,3878,17012013,08032013
0000000208,00004276,00002347,9431,06052013,12052013
0000000214,00004276,00002347,3323,13042013,13042013
0000000215,00004276,00002347,3019,03012013,03072013
0000000224,00004276,00002347,9764,11012013,13022013
0000000228,00004276,00002347,6030,12012013,15072013
0000000233,00004276,00002347,9241,17052013,15062013
0000000233,00004276,00002347,5080,15082013,16082013
0000000241,00004276,00002347,9720,15072013,15082013
0000000250,00004276,00002347,3031,05012013,07042013
0000000252,00004276,00002347,7089,01072013,15082013
0000000252,00004276,00002347,519,16022013,15042013
0000000254,00004276,00002347,1911,08062013,05072013
0000000255,00004276,00002347,7140,07072013,13072013
0000000259,00004276,00002347,829,16032013,07052013
0000000264,00004276,00002347,2323,05032013,05062013
0000000265,00004276,00002347,6769,14052013,18062013
0000000268,00004276,00002347,3736,07042013,03052013
0000000273,00004276,00002347,7986,17082013,18082013
0000000280,00004276,00002347,9575,17022013,03062013
0000000283,00004276,00002347,8648,18032013,02062013
0000000283,00004276,00002347,1774,15072013,15072013
0000000291,00004276,00002347,7804,05032013,11052013
0000000293,00004276,00002347,9742,11062013,18072013
0000000301,00004276,00002347,4153,06072013,07072013
0000000302,00004276,00002347,8956,12052013,05062013
0000000310,00004276,00002347,1630,06022013,14042013
0000000319,00004276,00002347,8758,11012013,02062013
0000000321,00004276,00002347,5200,17072013,15082013
0000000328,00004276,00002347,6102,03062013,13062013
0000000332,00004276,00002347,293,17082013,18082013
0000000339,00004276,00002347,908,16082013,18082013
0000000347,00004276,00002347,1398,03012013,16082013
0000000354,00004276,00002347,1013,16072013,16072013
0000000363,00004276,00002347,4643,05032013,13062013
0000000366,00004276,00002347,9065,12072013,17072013
0000000368,00004276,00002347,3341,14052013,13082013
0000000372,00004276,00002347,4017,12062013,13072013
0000000372,00004276,00002347,9310,02072013,02082013
0000000377,00004276,00002347,3405,05042013,03082013
0000000380,00004276,00002347,9033,18022013,01072013
0000000381,00004276,00002347,5572,06062013,15082013
0000000385,00004276,00002347,917,18042013,15072013
0000000386,00004276,00002347,4254,05062013,08072013
0000000389,00004276,00002347,1196,08012013,07042013
0000000392,00004276,00002347,2228,03032013,11072013
0000000394,00004276,00002347,415,16042013,13072013
0000000397,00004276,00002347,1663,13032013,04062013
0000000401,00004276,00002347,7748,02082013,14082013
0000000407,00004276,00002347,7315,17062013,01072013
0000000416,00004276,00002347,4224,05052013,16052013
0000000421,00004276,00002347,4413,17062013,03072013
0000000425,00004276,00002347,7533,16022013,14032013
0000000425,00004276,00002347,8455,15052013,18062013
0000000433,00004276,00002347,3470,14072013,07082013
0000000440,00004276,00002347,3941,02042013,12082013
0000000448,00004276,00002347,7221,02042013,15052013
0000000455,00004276,00002347,4992,03042013,18082013
0000000462,00004276,00002347,3843,06022013,01032013
0000000462,00004276,00002347,3029,07032013,11082013
0000000465,00004276,00002347,2818,14022013,02032013
0000000473,00004276,00002347,3197,15042013,15062013
0000000481,00004276,00002347,1464,04052013,04082013
0000000481,00004276,00002347,7798,07072013,18072013
0000000490,00004276,00002347,7575,12062013,08072013
0000000497,00004276,00002347,1936,04052013,03082013
0000000498,00004276,00002347,7322,12082013,14082013
0000000504,00004276,00002347,5445,16082013,16082013
0000000509,00004276,00002347,8027,06052013,16062013
0000000509,00004276,00002347,4561,15032013,18062013
0000000513,00004276,00002347,189,17072013,17072013
0000000515,00004276,00002347,6458,13062013,08072013
0000000519,00004276,00002347,1348,07032013,18042013
0000000528,00004276,00002347,6782,02012013,01062013
0000000532,00004276,00002347,4073,14082013,18082013
0000000534,00004276,00002347,8365,18012013,18072013
0000000537,00004276,00002347,320,04042013,08062013
0000000542,00004276,00002347,2734,16022013,02072013
0000000543,00004276,00002347,5829,07032013,05082013
0000000547,00004276,00002347,7009,01052013,08052013
0000000552,00004276,00002347,3941,08012013,03072013
0000000559,00004276,00002347,5091,06062013,17062013
0000000566,00004276,00002347,2715,11072013,12072013
0000000573,00004276,00002347,4714,18062013,07072013
0000000573,00004276,00002347,5583,02032013,07062013
0000000577,00004276,00002347,3758,17042013,06062013
0000000581,00004276,00002347,6090,08082013,18082013
0000000583,00004276,00002347,622,02012013,08032013
0000000592,00004276,00002347,6063,17022013,02042013
0000000594,00004276,00002347,4787,18072013,17082013
0000000597,00004276,00002347,5122,18082013,18082013
0000000604,00004276,00002347,3227,08062013,16072013
0000000607,00004276,00002347,8288,16022013,12032013
0000000612,00004276,00002347,7624,15012013,11042013
0000000616,00004276,00002347,3310,03082013,07082013
0000000616,00004276,00002347,2328,06012013,02022013
0000000620,00004276,00002347,929,01032013,12072013
0000000625,00004276,00002347,6146,11052013,01062013
0000000632,00004276,00002347,2353,18032013,15072013
0000000635,00004276,00002347,6452,05062013,18082013
0000000638,00004276,00002347,259,07072013,15082013
0000000642,00004276,00002347,6362,01052013,15072013
0000000648,00004276,00002347,2437,06042013,14062013
0000000654,00004276,00002347,8609,11032013,17042013
0000000655,00004276,00002347,571,12032013,08042013
0000000662,00004276,00002347,8034,07072013,16072013
0000000662,00004276,00002347,9868,07042013,14042013
0000000666,00004276,00002347,5154,17082013,18082013
0000000671,00004276,00002347,3085,06062013,11072013
0000000674,00004276,00002347,9563,03042013,14052013
0000000682,00004276,00002347,2799,06062013,15082013
0000000686,00004276,00002347,4152,12042013,01082013
0000000693,00004276,00002347,3446,02082013,12082013
0000000702,00004276,00002347,5122,14032013,07082013
0000000707,00004276,00002347,541,01042013,02042013
0000000708,00004276,00002347,3304,12022013,02032013
0000000717,00004276,00002347,1022,02012013,08082013
0000000724,00004276,00002347,2993,14072013,07082013
0000000732,00004276,00002347,9737,14072013,07082013
0000000740,00004276,00002347,3011,13062013,08072013
0000000742,00004276,00002347,866,07012013,16012013
0000000749,00004276,00002347,6532,16082013,16082013
0000000757,00004276,00002347,5740,07062013,14082013
0000000762,00004276,00002347,8133,06022013,02032013
0000000770,00004276,00002347,8076,07072013,03082013
0000000773,00004276,00002347,3589,14072013,12082013
0000000776,00004276,00002347,1165,13022013,15062013
0000000776,00004276,00002347,8255,08022013,02032013
0000000779,00004276,00002347,5896,12022013,12042013
0000000783,00004276,00002347,801,05072013,16082013
0000000788,00004276,00002347,9837,18062013,03072013
0000000793,00004276,00002347,9657,16042013,04052013
0000000794,00004276,00002347,4836,13052013,18082013
0000000800,00004276,00002347,2800,02072013,04072013
0000000802,00004276,00002347,8176,18072013,08082013
0000000803,00004276,00002347,1844,02022013,15062013
0000000810,00004276,00002347,1368,02062013,05062013
0000000810,00004276,00002347,1261,15052013,13062013
0000000816,00004276,00002347,1347,06042013,16072013
0000000825,00004276,00002347,8881,11072013,06082013
0000000829,00004276,00002347,5709,15082013,15082013
0000000830,00004276,00002347,9623,16062013,06082013
0000000834,00004276,00002347,8733,12012013,15032013
0000000841,00004276,00002347,9520,17032013,14042013
0000000845,00004276,00002347,9016,04062013,12072013
0000000848,00004276,00002347,4194,13072013,04082013
0000000852,00004276,00002347,1346,17052013,05072013
0000000861,00004276,00002347,484,08042013,01082013
0000000865,00004276,00002347,3352,06062013,02072013
0000000866,00004276,00002347,9699,01012013,05082013
0000000867,00004276,00002347,9968,15042013,16062013
0000000876,00004276,00002347,3019,14082013,18082013
0000000883,00004276,00002347,3092,11012013,03052013
0000000885,00004276,00002347,8881,05042013,07042013
0000000890,00004276,00002347,4522,07042013,04082013
